Sent,Word,Tag
sent: 0,"sent: 3287,aur,Other",Other
sent: 0,"sent: 3287,v,Other",Other
sent: 0,"sent: 3287,log,Other",Other
sent: 0,"sent: 3287,hain,Other",Other
sent: 0,"sent: 3287,hamare,Other",Other
sent: 0,"sent: 3287,desh,B-Org",Other
sent: 0,"sent: 3287,me,Other",Other
sent: 0,"sent: 3287,jinko,Other",Other
sent: 0,"sent: 3287,Indian,B-Org",Other
sent: 0,"sent: 3287,defence,I-Org",Other
sent: 0,"sent: 3287,pe,Other",Other
sent: 0,"sent: 3287,v,Other",Other
sent: 0,"sent: 3287,varosa,Other",Other
sent: 0,"sent: 3287,nahi,Other",Other
sent: 0,"sent: 3287,aur,Other",Other
sent: 0,"sent: 3287,#SurgicalStrike,Other",Other
sent: 0,"sent: 3287,ka,Other",Other
sent: 0,"sent: 3287,proof,Other",Other
sent: 0,"sent: 3287,Pakistanion,Other",Other
sent: 0,"sent: 3287,ke,Other",Other
sent: 0,"sent: 3287,liye,Other",Other
sent: 0,"sent: 3287,mang,Other",Other
sent: 0,"sent: 3287,ke,Other",Other
sent: 0,"sent: 3287,apne,Other",Other
sent: 0,"sent: 3287,hi,Other",Other
sent: 0,"sent: 3287,desh,B-Org",Other
sent: 0,"sent: 3287,ko,Other",Other
sent: 0,"sent: 3287,badnaam,Other",Other
sent: 0,"sent: 3287,kiya,Other",Other
sent: 0,"sent: 3287,karte,Other",Other
sent: 0,"sent: 3287,hain,Other",Other
sent: 0,"sent: 3287,.,Other",Other
sent: 0,,Other
sent: 0,"sent: 3288,army,Other",Other
sent: 0,"sent: 3288,chief,Other",Other
sent: 0,"sent: 3288,ne,Other",Other
sent: 0,"sent: 3288,rakh,Other",Other
sent: 0,"sent: 3288,liya,Other",Other
sent: 0,"sent: 3288,hoga,Other",Other
sent: 0,"sent: 3288,.,Other",Other
sent: 0,"sent: 3288,apne,Other",Other
sent: 0,"sent: 3288,biwi,Other",Other
sent: 0,"sent: 3288,ko,Other",Other
sent: 0,"sent: 3288,pahna,Other",Other
sent: 0,"sent: 3288,ke,Other",Other
sent: 0,"sent: 3288,agle,Other",Other
sent: 0,"sent: 3288,#SurgicalStrike,Other",Other
sent: 0,"sent: 3288,se,Other",Other
sent: 0,"sent: 3288,khud,Other",Other
sent: 0,"sent: 3288,ko,Other",Other
sent: 0,"sent: 3288,bachane,Other",Other
sent: 0,"sent: 3288,ke,Other",Other
sent: 0,"sent: 3288,liye,Other",Other
sent: 0,"sent: 3288,.,Other",Other
sent: 0,,Other
sent: 0,"sent: 3289,Khisiyani,Other",Other
sent: 0,"sent: 3289,billi,Other",Other
sent: 0,"sent: 3289,khambha,Other",Other
sent: 0,"sent: 3289,noche,Other",Other
sent: 0,"sent: 3289,yeh,Other",Other
sent: 0,"sent: 3289,halat,Other",Other
sent: 0,"sent: 3289,hai,Other",Other
sent: 0,"sent: 3289,is,Other",Other
sent: 0,"sent: 3289,samay,Other",Other
sent: 0,"sent: 3289,#TerroristanPakistan,Other",Other
sent: 0,"sent: 3289,ki,Other",Other
sent: 0,"sent: 3289,Hum,Other",Other
sent: 0,"sent: 3289,ne,Other",Other
sent: 0,"sent: 3289,to,Other",Other
sent: 0,"sent: 3289,kar,Other",Other
sent: 0,"sent: 3289,dia,Other",Other
sent: 0,"sent: 3289,#SurgicalStrike,Other",Other
sent: 0,"sent: 3289,part,Other",Other
sent: 0,"sent: 3289,2,Other",Other
sent: 0,"sent: 3289,aage,Other",Other
sent: 0,"sent: 3289,ke,Other",Other
sent: 0,"sent: 3289,dino,Other",Other
sent: 0,"sent: 3289,main,Other",Other
sent: 0,"sent: 3289,aur,Other",Other
sent: 0,"sent: 3289,parts,Other",Other
sent: 0,"sent: 3289,release,Other",Other
sent: 0,"sent: 3289,karne,Other",Other
sent: 0,"sent: 3289,ki,Other",Other
sent: 0,"sent: 3289,taiyari,Other",Other
sent: 0,"sent: 3289,hai,Other",Other
sent: 0,"sent: 3289,lets,Other",Other
sent: 0,"sent: 3289,see,Other",Other
sent: 0,"sent: 3289,wait,Other",Other
sent: 0,"sent: 3289,and,Other",Other
sent: 0,"sent: 3289,watch,Other",Other
sent: 0,"sent: 3289,remember,Other",Other
sent: 0,"sent: 3289,#Kargil,Other",Other
sent: 0,"sent: 3289,#,Other",Other
sent: 0,"sent: 3289,1965,Other",Other
sent: 0,"sent: 3289,and,Other",Other
sent: 0,"sent: 3289,#,Other",Other
sent: 0,"sent: 3289,1971,Other",Other
sent: 0,"sent: 3289,bas,Other",Other
sent: 0,"sent: 3289,itna,Other",Other
sent: 0,"sent: 3289,kafi,Other",Other
sent: 0,"sent: 3289,hai,Other",Other
sent: 0,"sent: 3289,Galib,Other",Other
sent: 0,"sent: 3289,ke,Other",Other
sent: 0,"sent: 3289,khayal,Other",Other
sent: 0,"sent: 3289,banane,Other",Other
sent: 0,"sent: 3289,main,Other",Other
sent: 0,,Other
sent: 0,"sent: 3290,Indians,Other",Other
sent: 0,"sent: 3290,ko,Other",Other
sent: 0,"sent: 3290,toh,Other",Other
sent: 0,"sent: 3290,Christmas,Other",Other
sent: 0,"sent: 3290,mein,Other",Other
sent: 0,"sent: 3290,Indian,B-Org",Other
sent: 0,"sent: 3290,army,I-Org",Other
sent: 0,"sent: 3290,ne,Other",Other
sent: 0,"sent: 3290,kya,Other",Other
sent: 0,"sent: 3290,gift,Other",Other
sent: 0,"sent: 3290,diya,Other",Other
sent: 0,"sent: 3290,hai,Other",Other
sent: 0,"sent: 3290,dil,Other",Other
sent: 0,"sent: 3290,khush,Other",Other
sent: 0,"sent: 3290,ho,Other",Other
sent: 0,"sent: 3290,gaya,Other",Other
sent: 0,"sent: 3290,#surgicalstrike,Other",Other
sent: 0,"sent: 3290,3,Other",Other
sent: 0,"sent: 3290,ke,Other",Other
sent: 0,"sent: 3290,badle,Other",Other
sent: 0,"sent: 3290,5...,Other",Other
sent: 0,"sent: 3290,din,Other",Other
sent: 0,"sent: 3290,dur,Other",Other
sent: 0,"sent: 3290,nahi,Other",Other
sent: 0,"sent: 3290,jab,Other",Other
sent: 0,"sent: 3290,Yadav,Other",Other
sent: 0,"sent: 3290,ji,Other",Other
sent: 0,"sent: 3290,ke,Other",Other
sent: 0,"sent: 3290,Maa,Other",Other
sent: 0,"sent: 3290,or,Other",Other
sent: 0,"sent: 3290,Patni,Other",Other
sent: 0,"sent: 3290,ka,Other",Other
sent: 0,"sent: 3290,bada,Other",Other
sent: 0,"sent: 3290,bhi,Other",Other
sent: 0,"sent: 3290,le,Other",Other
sent: 0,"sent: 3290,liya,Other",Other
sent: 0,"sent: 3290,jayega,Other",Other
sent: 0,"sent: 3290,..,Other",Other
sent: 0,"sent: 3290,#salaamindianarmy,Other",Other
sent: 0,,Other
sent: 0,"sent: 3291,Pakistan,Other",Other
sent: 0,"sent: 3291,ke,Other",Other
sent: 0,"sent: 3291,Terrorist,Other",Other
sent: 0,"sent: 3291,ke,Other",Other
sent: 0,"sent: 3291,khilaf,Other",Other
sent: 0,"sent: 3291,fir,Other",Other
sent: 0,"sent: 3291,ek,Other",Other
sent: 0,"sent: 3291,bar,Other",Other
sent: 0,"sent: 3291,#SurgicalStrike,Other",Other
sent: 0,"sent: 3291,Commandos,Other",Other
sent: 0,"sent: 3291,ne,Other",Other
sent: 0,"sent: 3291,Sima,Other",Other
sent: 0,"sent: 3291,Par,Other",Other
sent: 0,"sent: 3291,Ghus,Other",Other
sent: 0,"sent: 3291,kar,Other",Other
sent: 0,"sent: 3291,3,Other",Other
sent: 0,"sent: 3291,Pak,Other",Other
sent: 0,"sent: 3291,Aatanki,Other",Other
sent: 0,"sent: 3291,ko,Other",Other
sent: 0,"sent: 3291,Mar,Other",Other
sent: 0,"sent: 3291,Dala,Other",Other
sent: 0,"sent: 3291,@BJP,Other",Other
sent: 0,"sent: 3291,4,Other",Other
sent: 0,"sent: 3291,India,Other",Other
sent: 0,"sent: 3291,@BJP,Other",Other
sent: 0,"sent: 3291,4,Other",Other
sent: 0,"sent: 3291,Maharashtra,Other",Other
sent: 0,"sent: 3291,.,Other",Other
sent: 0,"sent: 3291,twitter,Other",Other
sent: 0,"sent: 3291,.,Other",Other
sent: 0,"sent: 3291,com,Other",Other
sent: 0,"sent: 3291,/,Other",Other
sent: 0,"sent: 3291,nrajXy,Other",Other
sent: 0,"sent: 3291,0,Other",Other
sent: 0,"sent: 3291,HnQ,Other",Other
sent: 0,,Other
sent: 0,"sent: 3292,Khisiyani,Other",Other
sent: 0,"sent: 3292,billi,Other",Other
sent: 0,"sent: 3292,khambha,Other",Other
sent: 0,"sent: 3292,noche,Other",Other
sent: 0,"sent: 3292,yeh,Other",Other
sent: 0,"sent: 3292,halat,Other",Other
sent: 0,"sent: 3292,hai,Other",Other
sent: 0,"sent: 3292,is,Other",Other
sent: 0,"sent: 3292,samay,Other",Other
sent: 0,"sent: 3292,#TerroristanPakistan,Other",Other
sent: 0,"sent: 3292,ki,Other",Other
sent: 0,"sent: 3292,Hum,Other",Other
sent: 0,"sent: 3292,ne,Other",Other
sent: 0,"sent: 3292,to,Other",Other
sent: 0,"sent: 3292,kar,Other",Other
sent: 0,"sent: 3292,dia,Other",Other
sent: 0,"sent: 3292,#SurgicalStrike,Other",Other
sent: 0,"sent: 3292,part,Other",Other
sent: 0,"sent: 3292,2,Other",Other
sent: 0,"sent: 3292,aage,Other",Other
sent: 0,"sent: 3292,ke,Other",Other
sent: 0,"sent: 3292,dino,Other",Other
sent: 0,"sent: 3292,main,Other",Other
sent: 0,"sent: 3292,aur,Other",Other
sent: 0,"sent: 3292,parts,Other",Other
sent: 0,"sent: 3292,release,Other",Other
sent: 0,"sent: 3292,karne,Other",Other
sent: 0,"sent: 3292,ki,Other",Other
sent: 0,"sent: 3292,taiyari,Other",Other
sent: 0,"sent: 3292,hai,Other",Other
sent: 0,"sent: 3292,lets,Other",Other
sent: 0,"sent: 3292,see,Other",Other
sent: 0,"sent: 3292,wait,Other",Other
sent: 0,"sent: 3292,and,Other",Other
sent: 0,"sent: 3292,watch,Other",Other
sent: 0,"sent: 3292,Pakisthan,Other",Other
sent: 0,"sent: 3292,Walo,Other",Other
sent: 0,"sent: 3292,Ne,Other",Other
sent: 0,"sent: 3292,Shoes,Other",Other
sent: 0,"sent: 3292,Nhi,Other",Other
sent: 0,"sent: 3292,Dekhe,Other",Other
sent: 0,"sent: 3292,Kabhi,Other",Other
sent: 0,,Other
sent: 0,,Other
sent: 0,"sent: 3294,@kumarsamir,Other",Other
sent: 0,"sent: 3294,214,Other",Other
sent: 0,"sent: 3294,Darr,Other",Other
sent: 0,"sent: 3294,gya,Other",Other
sent: 0,"sent: 3294,.,Other",Other
sent: 0,"sent: 3294,Block,Other",Other
sent: 0,"sent: 3294,kar,Other",Other
sent: 0,"sent: 3294,diya,Other",Other
sent: 0,"sent: 3294,.,Other",Other
sent: 0,"sent: 3294,Mera,Other",Other
sent: 0,"sent: 3294,reply,Other",Other
sent: 0,"sent: 3294,bhi,Other",Other
sent: 0,"sent: 3294,to,Other",Other
sent: 0,"sent: 3294,sun,Other",Other
sent: 0,"sent: 3294,le,Other",Other
sent: 0,"sent: 3294,.,Other",Other
sent: 0,,Other
sent: 0,"sent: 3295,Tu,Other",Other
sent: 0,"sent: 3295,bhul,Other",Other
sent: 0,"sent: 3295,gya,Other",Other
sent: 0,"sent: 3295,tere,Other",Other
sent: 0,"sent: 3295,bhaiyon,Other",Other
sent: 0,"sent: 3295,ko,Other",Other
sent: 0,"sent: 3295,unke,Other",Other
sent: 0,"sent: 3295,camp,Other",Other
sent: 0,"sent: 3295,me,Other",Other
sent: 0,"sent: 3295,ghus,Other",Other
sent: 0,"sent: 3295,ke,Other",Other
sent: 0,"sent: 3295,maara,Other",Other
sent: 0,"sent: 3295,tha,Other",Other
sent: 0,"sent: 3295,.,Other",Other
sent: 0,,Other
sent: 0,"sent: 3296,desh,B-Org",Other
sent: 0,"sent: 3296,ke,Other",Other
sent: 0,"sent: 3296,bahari,Other",Other
sent: 0,"sent: 3296,dusman,Other",Other
sent: 0,"sent: 3296,oor,Other",Other
sent: 0,"sent: 3296,Andar,Other",Other
sent: 0,"sent: 3296,ke,Other",Other
sent: 0,"sent: 3296,Gadaar,Other",Other
sent: 0,"sent: 3296,#AAPhole,Other",Other
sent: 0,"sent: 3296,sab,Other",Other
sent: 0,"sent: 3296,pe,Other",Other
sent: 0,"sent: 3296,strike,Other",Other
sent: 0,"sent: 3296,hogi,Other",Other
sent: 0,"sent: 3296,ji,Other",Other
sent: 0,"sent: 3296,...,Other",Other
sent: 0,"sent: 3296,#SurgicalStrike,Other",Other
sent: 0,,Other
sent: 0,,Other
sent: 0,"sent: 3298,army,Other",Other
sent: 0,"sent: 3298,k,Other",Other
sent: 0,"sent: 3298,#surgicalstrike,Other",Other
sent: 0,"sent: 3298,pr,Other",Other
sent: 0,"sent: 3298,sawal,Other",Other
sent: 0,"sent: 3298,khada,Other",Other
sent: 0,"sent: 3298,krke,Other",Other
sent: 0,"sent: 3298,jo,Other",Other
sent: 0,"sent: 3298,image,Other",Other
sent: 0,"sent: 3298,es,Other",Other
sent: 0,"sent: 3298,khasi,Other",Other
sent: 0,"sent: 3298,ne,Other",Other
sent: 0,"sent: 3298,banayi,Other",Other
sent: 0,"sent: 3298,h,Other",Other
sent: 0,"sent: 3298,wo,Other",Other
sent: 0,"sent: 3298,etni,Other",Other
sent: 0,"sent: 3298,aasani,Other",Other
sent: 0,"sent: 3298,se,Other",Other
sent: 0,"sent: 3298,nahi,Other",Other
sent: 0,"sent: 3298,mitne,Other",Other
sent: 0,"sent: 3298,wali,Other",Other
sent: 0,"sent: 3298,@ArvindKejriwal,Other",Other
sent: 0,"sent: 3298,@DrKumarVishwas,Other",Other
sent: 0,,Other
sent: 0,"sent: 3299,Itna,Other",Other
sent: 0,"sent: 3299,badlav,Other",Other
sent: 0,"sent: 3299,kaise,Other",Other
sent: 0,"sent: 3299,aa,Other",Other
sent: 0,"sent: 3299,gaya,Other",Other
sent: 0,"sent: 3299,"","",Other",Other
sent: 0,"sent: 3299,Lagta,Other",Other
sent: 0,"sent: 3299,hai,Other",Other
sent: 0,"sent: 3299,@DrKumarVishwas,Other",Other
sent: 0,"sent: 3299,ki,Other",Other
sent: 0,"sent: 3299,baat,Other",Other
sent: 0,"sent: 3299,ka,Other",Other
sent: 0,"sent: 3299,asar,Other",Other
sent: 0,"sent: 3299,h,Other",Other
sent: 0,"sent: 3299,.,Other",Other
sent: 0,"sent: 3299,Ye,Other",Other
sent: 0,"sent: 3299,wahi,Other",Other
sent: 0,"sent: 3299,party,Other",Other
sent: 0,"sent: 3299,hai,Other",Other
sent: 0,"sent: 3299,jo,Other",Other
sent: 0,"sent: 3299,#surgicalStrike,Other",Other
sent: 0,"sent: 3299,pe,Other",Other
sent: 0,"sent: 3299,bhi,Other",Other
sent: 0,"sent: 3299,saboot,Other",Other
sent: 0,"sent: 3299,maang,Other",Other
sent: 0,"sent: 3299,rahi,Other",Other
sent: 0,"sent: 3299,thi,Other",Other
sent: 0,"sent: 3299,.,Other",Other
sent: 0,,Other
sent: 0,"sent: 3300,Aisa,Other",Other
sent: 0,"sent: 3300,#surgicalstrike,Other",Other
sent: 0,"sent: 3300,kiya,Other",Other
sent: 0,"sent: 3300,ki,Other",Other
sent: 0,"sent: 3300,#pak,Other",Other
sent: 0,"sent: 3300,ne,Other",Other
sent: 0,"sent: 3300,#napak,Other",Other
sent: 0,"sent: 3300,irado,Other",Other
sent: 0,"sent: 3300,se,Other",Other
sent: 0,"sent: 3300,#ind,Other",Other
sent: 0,"sent: 3300,k,Other",Other
sent: 0,"sent: 3300,2,Other",Other
sent: 0,"sent: 3300,laadle,Other",Other
sent: 0,"sent: 3300,bete,Other",Other
sent: 0,"sent: 3300,ka,Other",Other
sent: 0,"sent: 3300,sir,Other",Other
sent: 0,"sent: 3300,kaat,Other",Other
sent: 0,"sent: 3300,diya,Other",Other
sent: 0,"sent: 3300,"","",Other",Other
sent: 0,"sent: 3300,sirf,Other",Other
sent: 0,"sent: 3300,vote,Other",Other
sent: 0,"sent: 3300,k,Other",Other
sent: 0,"sent: 3300,liye,Other",Other
sent: 0,"sent: 3300,#,Other",Other
sent: 0,"sent: 3300,56,Other",Other
sent: 0,"sent: 3300,inch,Other",Other
sent: 0,"sent: 3300,ka,Other",Other
sent: 0,"sent: 3300,sina,Other",Other
sent: 0,"sent: 3300,kahna,Other",Other
sent: 0,"sent: 3300,galat,Other",Other
sent: 0,"sent: 3300,hai,Other",Other
sent: 0,,Other
sent: 0,"sent: 3301,Modi,Other",Other
sent: 0,"sent: 3301,brand,Other",Other
sent: 0,"sent: 3301,#SurgicalStrike,Other",Other
sent: 0,"sent: 3301,!,Other",Other
sent: 0,"sent: 3301,Pakistan,Other",Other
sent: 0,"sent: 3301,ki,Other",Other
sent: 0,"sent: 3301,Int,Other",Other
sent: 0,"sent: 3301,se,Other",Other
sent: 0,"sent: 3301,Int,Other",Other
sent: 0,"sent: 3301,bajaate,Other",Other
sent: 0,"sent: 3301,hue,Other",Other
sent: 0,"sent: 3301,sanghi,Other",Other
sent: 0,"sent: 3301,bhakts,Other",Other
sent: 0,"sent: 3301,.,Other",Other
sent: 0,,Other
sent: 0,"sent: 3302,.,Other",Other
sent: 0,"sent: 3302,twitter,Other",Other
sent: 0,"sent: 3302,.,Other",Other
sent: 0,"sent: 3302,com,Other",Other
sent: 0,"sent: 3302,/,Other",Other
sent: 0,"sent: 3302,yGHbxVAvBr,Other",Other
sent: 0,,Other
sent: 0,"sent: 3303,#surgicalstrike,Other",Other
sent: 0,"sent: 3303,ka,Other",Other
sent: 0,"sent: 3303,hal,Other",Other
sent: 0,"sent: 3303,dek,Other",Other
sent: 0,"sent: 3303,kar,Other",Other
sent: 0,"sent: 3303,tho,Other",Other
sent: 0,"sent: 3303,ab,Other",Other
sent: 0,"sent: 3303,indian,B-Org",Other
sent: 0,"sent: 3303,army,I-Org",Other
sent: 0,"sent: 3303,nay,Other",Other
sent: 0,"sent: 3303,b,Other",Other
sent: 0,"sent: 3303,haat,Other",Other
sent: 0,"sent: 3303,karay,Other",Other
sent: 0,"sent: 3303,kar,Other",Other
sent: 0,"sent: 3303,dye,Other",Other
sent: 0,"sent: 3303,keh,Other",Other
sent: 0,"sent: 3303,ab,Other",Other
sent: 0,"sent: 3303,bas,Other",Other
sent: 0,"sent: 3303,.,Other",Other
sent: 0,"sent: 3303,kaheen,Other",Other
sent: 0,"sent: 3303,koi,Other",Other
sent: 0,"sent: 3303,saboot,Other",Other
sent: 0,"sent: 3303,na,Other",Other
sent: 0,"sent: 3303,mang,Other",Other
sent: 0,"sent: 3303,ly,Other",Other
sent: 0,"sent: 3303,.,Other",Other
sent: 0,,Other
sent: 0,"sent: 3304,#SurgicalStrike,Other",Other
sent: 0,"sent: 3304,#PakistaniArmy,Other",Other
sent: 0,"sent: 3304,ko,Other",Other
sent: 0,"sent: 3304,muhtod,Other",Other
sent: 0,"sent: 3304,Jawab,Other",Other
sent: 0,"sent: 3304,to,Other",Other
sent: 0,"sent: 3304,mil,Other",Other
sent: 0,"sent: 3304,hi,Other",Other
sent: 0,"sent: 3304,raha,Other",Other
sent: 0,"sent: 3304,hai,Other",Other
sent: 0,"sent: 3304,!!,Other",Other
sent: 0,"sent: 3304,But,Other",Other
sent: 0,"sent: 3304,ye,Other",Other
sent: 0,"sent: 3304,AAPiye,Other",Other
sent: 0,"sent: 3304,and,Other",Other
sent: 0,"sent: 3304,conGOONS,Other",Other
sent: 0,"sent: 3304,#ModiWeakestPMever,Other",Other
sent: 0,"sent: 3304,hi,Other",Other
sent: 0,"sent: 3304,trend,Other",Other
sent: 0,"sent: 3304,kar,Other",Other
sent: 0,"sent: 3304,sakte,Other",Other
sent: 0,"sent: 3304,hai,Other",Other
sent: 0,"sent: 3304,!,Other",Other
sent: 0,,Other
sent: 0,"sent: 3305,@narendramodi,Other",Other
sent: 0,"sent: 3305,sir,Other",Other
sent: 0,"sent: 3305,we,Other",Other
sent: 0,"sent: 3305,need,Other",Other
sent: 0,"sent: 3305,one,Other",Other
sent: 0,"sent: 3305,more,Other",Other
sent: 0,"sent: 3305,#surgicalstrike,Other",Other
sent: 0,"sent: 3305,on,Other",Other
sent: 0,"sent: 3305,#pakistan,Other",Other
sent: 0,"sent: 3305,@PMOIndia,Other",Other
sent: 0,"sent: 3305,@adgpi,Other",Other
sent: 0,"sent: 3305,ghar,Other",Other
sent: 0,"sent: 3305,me,Other",Other
sent: 0,"sent: 3305,ghus,Other",Other
sent: 0,"sent: 3305,k,Other",Other
sent: 0,"sent: 3305,maaro,Other",Other
sent: 0,"sent: 3305,inko,Other",Other
sent: 0,"sent: 3305,!,Other",Other
sent: 0,,Other
sent: 0,"sent: 3306,Where,Other",Other
sent: 0,"sent: 3306,is,Other",Other
sent: 0,"sent: 3306,Rahul,Other",Other
sent: 0,"sent: 3306,Gandhi,Other",Other
sent: 0,"sent: 3306,??,Other",Other
sent: 0,"sent: 3306,we,Other",Other
sent: 0,"sent: 3306,haven,Other",Other
sent: 0,"sent: 3306,',Other",Other
sent: 0,"sent: 3306,t,Other",Other
sent: 0,"sent: 3306,heard,Other",Other
sent: 0,"sent: 3306,of,Other",Other
sent: 0,"sent: 3306,him,Other",Other
sent: 0,"sent: 3306,since,Other",Other
sent: 0,"sent: 3306,so,Other",Other
sent: 0,"sent: 3306,long,Other",Other
sent: 0,"sent: 3306,?,Other",Other
sent: 0,"sent: 3306,#SurgicalStrike,Other",Other
sent: 0,"sent: 3306,ke,Other",Other
sent: 0,"sent: 3306,baad,Other",Other
sent: 0,"sent: 3306,aise,Other",Other
sent: 0,"sent: 3306,hi,Other",Other
sent: 0,"sent: 3306,bekar,Other",Other
sent: 0,"sent: 3306,log,Other",Other
sent: 0,"sent: 3306,army,Other",Other
sent: 0,"sent: 3306,se,Other",Other
sent: 0,"sent: 3306,proof,Other",Other
sent: 0,"sent: 3306,mangne,Other",Other
sent: 0,"sent: 3306,chale,Other",Other
sent: 0,"sent: 3306,aate,Other",Other
sent: 0,"sent: 3306,hai,Other",Other
sent: 0,,Other
sent: 0,,Other
sent: 0,"sent: 3308,56,Other",Other
sent: 0,"sent: 3308,inch,Other",Other
sent: 0,"sent: 3308,ka,Other",Other
sent: 0,"sent: 3308,seena,Other",Other
sent: 0,"sent: 3308,pata,Other",Other
sent: 0,"sent: 3308,Nai,Other",Other
sent: 0,"sent: 3308,kaha,Other",Other
sent: 0,"sent: 3308,sukud,Other",Other
sent: 0,"sent: 3308,gaya,Other",Other
sent: 0,"sent: 3308,.,Other",Other
sent: 0,"sent: 3308,Muslim,Other",Other
sent: 0,"sent: 3308,aurto,Other",Other
sent: 0,"sent: 3308,ki,Other",Other
sent: 0,"sent: 3308,safety,Other",Other
sent: 0,"sent: 3308,baadme,Other",Other
sent: 0,"sent: 3308,"","",Other",Other
sent: 0,"sent: 3308,abhi,Other",Other
sent: 0,"sent: 3308,Jawan,Other",Other
sent: 0,"sent: 3308,ki,Other",Other
sent: 0,"sent: 3308,socho,Other",Other
sent: 0,"sent: 3308,#SurgicalStrike,Other",Other
sent: 0,"sent: 3308,ka,Other",Other
sent: 0,"sent: 3308,Ek,Other",Other
sent: 0,"sent: 3308,drama,Other",Other
sent: 0,"sent: 3308,to,Other",Other
sent: 0,"sent: 3308,karlo,Other",Other
sent: 0,"sent: 3308,kam,Other",Other
sent: 0,"sent: 3308,SE,Other",Other
sent: 0,"sent: 3308,kam,Other",Other
sent: 0,,Other
sent: 0,,Other
sent: 0,"sent: 3310,Agar,Other",Other
sent: 0,"sent: 3310,yah,Other",Other
sent: 0,"sent: 3310,kaam,Other",Other
sent: 0,"sent: 3310,Indian,B-Org",Other
sent: 0,"sent: 3310,army,I-Org",Other
sent: 0,"sent: 3310,nay,Other",Other
sent: 0,"sent: 3310,kiya,Other",Other
sent: 0,"sent: 3310,hota,Other",Other
sent: 0,"sent: 3310,tou,Other",Other
sent: 0,"sent: 3310,aab,Other",Other
sent: 0,"sent: 3310,tak,Other",Other
sent: 0,"sent: 3310,Indian,B-Org",Other
sent: 0,"sent: 3310,media,I-Org",Other
sent: 0,"sent: 3310,aur,Other",Other
sent: 0,"sent: 3310,bakhts,Other",Other
sent: 0,"sent: 3310,nay,Other",Other
sent: 0,"sent: 3310,puray,Other",Other
sent: 0,"sent: 3310,dunya,Other",Other
sent: 0,"sent: 3310,mai,Other",Other
sent: 0,"sent: 3310,shour,Other",Other
sent: 0,"sent: 3310,machaya,Other",Other
sent: 0,"sent: 3310,hota,Other",Other
sent: 0,,Other
sent: 0,"sent: 3311,#Surgicalstrike,Other",Other
sent: 0,"sent: 3311,#pak,Other",Other
sent: 0,"sent: 3311,_,Other",Other
sent: 0,"sent: 3311,Army,B-Org",Other
sent: 0,,Other
sent: 0,"sent: 3312,Agar,Other",Other
sent: 0,"sent: 3312,koi,Other",Other
sent: 0,"sent: 3312,#SurgicalStrike,Other",Other
sent: 0,"sent: 3312,ka,Other",Other
sent: 0,"sent: 3312,credit,Other",Other
sent: 0,"sent: 3312,Leta,Other",Other
sent: 0,"sent: 3312,hai,Other",Other
sent: 0,"sent: 3312,to,Other",Other
sent: 0,"sent: 3312,Jawano,Other",Other
sent: 0,"sent: 3312,ki,Other",Other
sent: 0,"sent: 3312,Maut,Other",Other
sent: 0,"sent: 3312,ka,Other",Other
sent: 0,"sent: 3312,bhi,Other",Other
sent: 0,"sent: 3312,credit,Other",Other
sent: 0,"sent: 3312,Lena,Other",Other
sent: 0,"sent: 3312,chahiye,Other",Other
sent: 0,"sent: 3312,#BadlaLo,Other",Other
sent: 0,,Other
sent: 0,"sent: 3313,Agar,Other",Other
sent: 0,"sent: 3313,#SurgicalStrike,Other",Other
sent: 0,"sent: 3313,ka,Other",Other
sent: 0,"sent: 3313,credit,Other",Other
sent: 0,"sent: 3313,Lete,Other",Other
sent: 0,"sent: 3313,Ho,Other",Other
sent: 0,"sent: 3313,to,Other",Other
sent: 0,"sent: 3313,Jawano,Other",Other
sent: 0,"sent: 3313,ki,Other",Other
sent: 0,"sent: 3313,Maut,Other",Other
sent: 0,"sent: 3313,ka,Other",Other
sent: 0,"sent: 3313,bhi,Other",Other
sent: 0,"sent: 3313,Credit,Other",Other
sent: 0,"sent: 3313,Lo,Other",Other
sent: 0,"sent: 3313,or,Other",Other
sent: 0,"sent: 3313,Rajnitik,Other",Other
sent: 0,"sent: 3313,Rotiya,Other",Other
sent: 0,"sent: 3313,Sekni,Other",Other
sent: 0,"sent: 3313,Band,Other",Other
sent: 0,"sent: 3313,karo,Other",Other
sent: 0,"sent: 3313,#Poonch,Other",Other
sent: 0,,Other
sent: 0,"sent: 3314,#surgicalstrike,Other",Other
sent: 0,"sent: 3314,pe,Other",Other
sent: 0,"sent: 3314,question,Other",Other
sent: 0,"sent: 3314,nahi,Other",Other
sent: 0,"sent: 3314,karne,Other",Other
sent: 0,"sent: 3314,chahiye,Other",Other
sent: 0,"sent: 3314,Itni,Other",Other
sent: 0,"sent: 3314,samajh,Other",Other
sent: 0,"sent: 3314,election,Other",Other
sent: 0,"sent: 3314,harne,Other",Other
sent: 0,"sent: 3314,ke,Other",Other
sent: 0,"sent: 3314,bad,Other",Other
sent: 0,"sent: 3314,aai,Other",Other
sent: 0,"sent: 3314,.,Other",Other
sent: 0,"sent: 3314,agar,Other",Other
sent: 0,"sent: 3314,pahle,Other",Other
sent: 0,"sent: 3314,hi,Other",Other
sent: 0,"sent: 3314,pata,Other",Other
sent: 0,"sent: 3314,tha,Other",Other
sent: 0,"sent: 3314,to,Other",Other
sent: 0,"sent: 3314,kyon,Other",Other
